product_id,product_name,attr,scores,review_title,reviews
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Theae Don't Shrink like the Hanes Tshirts.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband loves these shirts. I bought him Hanes brand tall mans shirts first and those shrunk an insanely unbelievable amount that he gave them to our son. I decided to get him these to try. I'm so glad I did. These didn't shrink at all and can still be worn. We found his new tshirt brand. I'll be buying him these from now on.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great buy, sizing was great.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Fits my hubby just great. He needed some for work. The size was good. My husband is on the larger side, so a 4x works well.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,1.0 out of 5 stars,"
Way too tight in body, also too short
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are not tall size.. disappointing. I’d send them back but I washed them before I wore them… and no, I didn’t shrink them.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
long undershirts and they always come in super thick with overly long sleeves
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Definitely going to order more very soon, thank you!  I really just wanted some cheap, long undershirts and they always come in super thick with overly long sleeves, more like a shirt than an undershirt, also making it very hot down here in Texas.  I am going to replace all of my undershirts with these for sure.  Thanks again...why is it so hard to find size xlt at the store...because I should have just paid less for them here!
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Hold onto your butts
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm a big rough tough cream puff of a man bear and on a good day I'm not bloated like a beluga my waist is probably around 48-50 bananas. I've tried the 3x and they fit ok around the waist but they rode up and gripped the boys like Kronk sticking to the wall trying to be stealthy. I wear the 4x very comfortably like a silk moo moo on grandma. You're welcome for that.<br/>Thanks for coming to my not Ted, Ted talk.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Comfy fit and nice feel
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  great fit. being a bigger guy it's nice to get good fitting undies
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - White Brief - 3 Pack,5.0 out of 5 stars,"
Nice larger sized briefs
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  It's so hard to find larger than a 2X brief.  Was happy to find fruit of the loom 4X.<br/>I like the elastic on these briefs.  They don't cut into the skin or cause any irritation.  The leg holes are large enough to where they also don't cause any discomfort.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Long and comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I purchased these for my 6’2 long torso boyfriend and he loved them!<br/>I’ll be purchasing more since now he wants to get rid of all his old undershirts!
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Perfect fit and comfort
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  My husband is 6’4” and 250 plus pounds, these are comfortable and long enough for him.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - Crew - 3 Pack,2.0 out of 5 stars,"
Not for a skinny person
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Was not expecting this for a man with a 42 inch chest.<br/><br/>I needed a tall t shirt for my tall skinny son, he could not wear these.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Boxer Brief - 3 Pack,2.0 out of 5 stars,"
great but got a bad batch and are falling apart
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  great product just bought a second time but 2 pairs have the strings coming out of a seam and are falling apart after only wearing once or twice. very disappointed.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
undershirt perfect
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  perfect fit as an undershirt , comfortable ,not heavy weight ,  as described . If you want a heavy T shirt go elsewhere .
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,3.0 out of 5 stars,"
Rough material and tighter than expected.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Rough, uncomfortable material. Hopefully it softens up after some washes. Also smaller than other ones I have that are the same<br/>Size.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
4xl fits great
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I replaced all my undies 2 years ago with these.  They lasted great.  Now that they have serverd their time I'm back for another bunch and tossing out the old.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Long torso fits LT
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I’m 6’5” and 210 pounds with a long torso. The LT fit perfectly.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Comfortable
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  The shirts were a gift for our son who is a big guy. It is always hard to find clothes that fit and are comfortable to wear. He loved the shirts and wears them around the house as lounging tops and as underwear when he goes to work.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,5.0 out of 5 stars,"
Great tanks
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  This is about the third package of these I've bought. They are great. Very comfortable, stretchy. If you buy them and try them on and they are sort of tight, don't fret. They stretch quickly and will fit very well.<br/><br/>Note: I ordered tank tops - the bag/package says a-tops - what they are are tank tops (fortunately).<br/><br/>Great product, and they last a long time.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Tank - 3 Pack,4.0 out of 5 stars,"
it is like expected from fruit of the loom
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  it is like expected from fruit of the loom. it was big before wash but then its shrink. hope it does not shrink again. it is hard to find tall in the stores now.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - White Brief - 3 Pack,3.0 out of 5 stars,"
Two small holes near the back waistband seam
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  All 6 pairs had the same defect, a pair of small holes (~1mm) centererd about an inch apart just beneath the waistband seam. Have not had this issue previously.  Not returning because I need them.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Second time ordering these shirts.
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Husband very pleased.  Keep there shape, wash well, no shrinkage.  Have now replaced all those out of shape and well worn uglies.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,1.0 out of 5 stars,"
regards, I just received my order, which came ...
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  regards,<br/>I just received my order, which came this product without its lid, and I do not think I can use it that way. In the same way I got the T-Shirt of a very large size and chose the Size L and came very large Size XL.<br/><br/>What can we do about it.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 4X-LargeColor: Big Man - Crew - 3 Pack,5.0 out of 5 stars,"
Great buy!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These are the shirts i bought for my husband as undershirts.  They are true to size, they are very light weight.  He loves them.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: 3X-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
good quality and fit
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Got these for my husband, 6'4"" and about 140 lbs. He has a very long waist and has trouble finding things that will stay tucked in. These are a nice weight and long enough for him to tuck into his pants. He asked for more!
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Knit Boxer - 3 Pack,5.0 out of 5 stars,"
Comfy
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  So comfortable my husband asked me to order him these only from now on. Ordering the non-b&amp;t type for my tween sons!
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 5X-LargeColor: Big Man - Boxer Brief - 3 Pack,5.0 out of 5 stars,"
Like them a lot
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I'm a big boy, these things fit good...they stretch a bit.  I like these way more than typical ""tighty whiteys""  Going to order more...
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Big ManSize: 3X-LargeColor: Big Man - Cotton Stretch Boxer Brief - 6 Pack,5.0 out of 5 stars,"
Exactly what you want
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  Comfortable, priced right, and good colors. These are the ones you want.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: XX-LargeColor: Tall Man - Crew - 3 Pack,5.0 out of 5 stars,"
Actually TALL!
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  I've bought other ""tall"" shirts before. They all ended up being just a little bit wider and maybe a very small amount longer. These shirts are different. They are actually TALLer! They stay tucked in throughout the day. If I'm wearing just this tee and I lift my arms up, my belly doesn't show. These are the ONLY undershirts you need to get off you are a ""Big and Tall"" guy.
</span>
</span>"
B000EBZ0RI,Fruit of the Loom Men's Big and Tall Tag-Free Underwear & Undershirts,Fit Type: Tall ManSize: LargeColor: Tall Man - V Neck - 3 Pack,5.0 out of 5 stars,"
Quality and stays tucked in
","<span class=""a-size-base review-text review-text-content"" data-hook=""review-body"">
<span>
  These stay tucked in. I was wearing an XL in the regular FOL undershirt and they fit well but would untuck and get bunched, ordered down to large in these and they are perfect. Previous review i left i stated runs large (bought XL the first time) they are not just longer but larger overall. I needed to down size.  Keep that in mind when ordering. Good quality and very confortable. For reference i am 6 foot and about 210 pounds.
</span>
</span>"
